33072000,17.43,419.2,kg,Argentina
33061010,64.00,423.5,kg,China
33071010,49.05,300,kg,Germany
33061010,22.62,70.832,kg,Germany
33061010,22.62,22.362,kg,Germany
33061010,22.62,93.2,kg,Germany
33061010,22.62,95.7,kg,Germany
33072000,23.71,300,kg,United Kingdom
33051000,14.99,11610,kg,Indonesia
33051000,14.31,4500,kg,India
33072000,44.69,1330.3,kg,India
82122000,261.15,16.6,kg,Poland
33051000,21.25,560.1,u,Poland
33051000,21.25,280.05,u,Poland
33051000,21.25,280.05,kg,Poland
82122000,42.23,100,kg,Poland
33051000,14.99,3826.59,kg,United States of America
33051000,14.99,699.4,u,United States of America
33061010,24.52,678.144,kg,Vietnam
33061010,24.52,1483.58,kg,Vietnam
33061010,24.52,165.6,kg,Vietnam
96032100,22.34,176.8,kg,Vietnam
